1830,1,2,18,6,230,50055
1831,2,2,1,0,256,3564
1832,1,2,17,1,258,1945
1833,1,2,0,0,231,16574
1834,2,2,6,18,265,50234
1835,1,1,10,29,232,50029
1836,1,2,27,0,245,9372
1837,1,1,0,0,227,50340
1838,1,2,0,0,227,51494
1839,1,1,2,0,237,23712
1840,1,1,5,0,232,15906
1841,2,2,15,0,279,3384
1842,1,2,6,25,230,17636
1843,2,2,7,6,233,24410
1844,1,2,10,0,227,50395
1845,1,2,6,0,227,1429
1846,1,1,15,0,236,50410
1847,1,1,8,18,236,0
1848,1,1,7,41,231,2786
1849,1,2,6,14,249,0
1850,1,2,18,0,227,9886
1851,2,1,8,6,235,55450
1852,1,1,37,17,227,17773
1853,1,2,12,8,233,11568
1854,2,2,10,0,242,18089
1855,1,1,12,28,235,9720
1856,1,0,7,0,232,9445
1857,1,1,10,15,232,0
1858,1,2,14,18,247,50213
1859,2,1,7,0,232,23965
1860,1,1,2,29,232,51465
1861,2,2,0,0,0,0
1862,1,2,0,0,227,24395
1863,1,2,6,0,229,16313
1864,1,1,15,29,231,22559
1865,2,2,5,0,255,5211
1866,1,1,29,7,237,50213
1867,2,1,18,0,233,16168
1868,1,2,18,9,236,17475
1869,1,1,2,29,286,23741
1870,2,2,6,0,0,16811
1871,1,1,2,4,232,0
1872,1,1,7,0,276,16618
1873,1,1,3,37,270,50112
1874,1,1,0,0,276,50963
1875,2,1,14,0,227,50105
1876,2,1,3,24,0,758
1877,2,1,10,29,283,17636
1878,2,2,7,0,240,16104
1879,1,1,29,14,228,5119
1880,1,1,0,0,0,17407
1881,2,2,6,0,233,0
1882,2,2,18,14,236,17636
1883,2,1,18,14,269,21843
1884,5,2,8,29,0,51208
1885,1,2,9,6,229,2788
1886,1,1,29,5,237,16160
1887,1,2,6,0,240,0
1888,1,2,16,17,233,4005
1889,2,1,6,29,0,1963
1890,1,2,10,0,228,17504
1891,1,2,18,7,236,23310
1892,2,2,14,15,244,23653
1893,1,2,6,0,236,2337
1894,2,1,15,0,237,0
1895,1,2,6,18,257,17163
1896,1,1,14,15,232,9244
1897,1,1,8,18,236,5477
1898,1,2,6,0,236,25968
1899,1,1,7,29,0,4481
1900,1,2,6,15,247,10687
1901,1,2,35,33,229,50024
1902,2,2,6,18,254,17009
1903,1,1,2,6,230,2326
1904,1,1,7,0,229,50725
1905,2,2,6,0,264,8370
1906,5,2,6,0,280,9757
1907,1,2,2,0,253,14105
1908,1,2,6,0,246,10961
1909,1,1,9,0,236,6292
1910,1,2,5,0,227,1566
1911,1,2,2,0,247,3523
1912,2,2,16,0,247,3389
1913,1,0,9,28,0,5477
1914,2,2,6,15,233,4553
1915,2,2,6,15,230,9606
1916,1,2,2,7,229,0
1917,2,1,2,0,271,50351
1918,5,1,6,20,278,0
1919,1,1,0,0,231,51007
1920,2,2,6,0,233,51649
1921,2,1,10,21,0,17456
1922,2,2,10,0,0,1506
1923,1,2,2,15,242,16148
1924,1,2,12,0,274,11296
1925,2,1,9,0,233,5477
1926,1,2,5,29,235,0
1927,2,2,7,29,0,0
1928,1,2,9,28,228,52142
1929,1,1,6,14,229,52737
1930,5,2,6,8,278,17636
1931,1,1,10,15,232,50029
1932,1,2,10,7,236,18294
1933,1,1,4,22,237,5175
1934,1,2,6,15,228,24568
1935,1,1,6,0,230,9493
1936,5,0,6,0,278,52646
1937,2,1,7,22,270,1288
1938,1,1,8,6,275,50112
1939,2,2,10,0,0,0
1940,2,2,10,0,0,16195
1941,1,2,34,0,0,50395
1942,2,2,6,0,233,54936
1943,1,1,5,29,229,17391
1944,1,1,14,15,237,1320
1945,1,2,39,0,236,0
1946,1,1,15,14,232,16514
1947,1,1,0,0,236,22093
1948,5,1,3,17,278,24411
1949,1,1,27,0,231,16805
1950,1,2,18,6,231,10427
1951,1,1,10,0,232,19757
1952,2,2,2,0,246,0
1953,2,0,33,0,0,0
1954,1,2,6,29,256,1912
1955,1,1,6,0,230,0
1956,1,1,10,29,266,50860
1957,2,1,7,0,268,16420
1958,1,2,18,0,265,0
1959,1,2,18,8,234,50112
1960,1,1,6,29,0,9720
1961,1,1,3,29,269,1734
1962,1,2,8,0,229,55526
1963,1,2,3,0,251,25659
1964,1,2,6,0,251,0
1965,1,2,9,15,233,23548
1966,1,1,4,0,232,0
1967,1,2,0,0,229,50389
1968,2,2,18,0,237,17636
1969,1,1,0,0,229,17636
1970,1,2,3,29,249,50963
1971,2,2,6,18,278,17908
1972,1,2,16,0,231,5127
1973,1,1,10,15,227,53092
1974,2,1,9,0,273,24942
1975,1,2,7,0,236,0
1976,2,1,8,0,276,3747
1977,1,1,0,0,232,9382
1978,1,2,42,15,227,4462
1979,2,2,1,0,0,0
1980,1,2,10,0,241,16445
1981,3,2,9,39,0,2277
1982,2,2,2,9,241,4423
1983,1,1,5,7,229,0
1984,1,2,1,0,231,22754
1985,5,2,6,0,0,2753
1986,1,1,10,0,0,5980
1987,1,2,18,14,237,5042
1988,1,2,2,0,229,1440
1989,1,2,15,30,230,2973
1990,1,2,27,0,233,2816
1991,1,2,9,0,0,8906
1992,2,2,18,6,230,8950
1993,1,2,18,8,230,4423
1994,1,1,5,0,235,50458
1995,2,2,3,0,229,17129
1996,2,1,4,0,230,8380
1997,1,1,7,22,228,11224
1998,1,1,7,29,267,1596
1999,1,1,26,24,231,2000
2000,1,2,6,0,228,2926
2001,2,1,15,6,233,3837
2002,2,1,6,0,278,6280
2003,1,2,10,2,265,20823
2004,1,1,4,26,233,24150
2005,1,2,16,0,236,15836
2006,1,2,10,7,236,50547
2007,1,2,18,14,253,51241
2008,2,2,6,15,278,54994
2009,1,2,3,0,230,17371
2010,1,2,7,18,250,4259
2011,2,2,7,9,241,18158
2012,1,0,7,0,229,0
2013,1,1,0,0,232,0
2014,1,2,2,29,254,0
2015,2,2,18,15,245,50072
2016,2,1,10,0,229,9415
2017,1,2,15,0,248,22209
2018,1,2,0,0,227,9105
2019,2,1,7,0,0,50152
2020,1,2,29,10,265,0
2021,1,1,3,0,285,51789
2022,1,1,6,0,227,22237
2023,1,1,15,30,235,53663
2024,2,2,6,25,0,22712
2025,1,2,6,0,233,25072
2026,1,2,14,0,252,21579
2027,1,2,15,0,0,0
2028,1,1,2,0,236,51241
2029,1,2,8,0,230,9199
2030,2,2,2,28,246,2233
2031,1,1,10,0,227,17037
2032,1,2,10,15,0,17641
2033,1,1,0,0,227,5725
2034,1,2,10,0,244,50112
2035,2,2,6,0,248,4481
2036,5,2,1,0,278,24527
2037,1,1,2,0,278,1320
2038,1,1,26,18,230,4806
2039,1,2,0,0,228,2413
2040,2,2,6,15,251,52555
2041,5,1,1,15,278,50884
2042,2,2,7,0,250,5477
2043,2,2,6,0,248,2204
2044,1,2,27,15,255,9678
2045,5,2,6,0,0,50806
2046,2,1,3,0,0,24030
2047,1,1,9,0,230,16685
2048,1,2,8,25,231,2561
2049,1,2,7,29,229,50858
2050,1,1,6,0,232,9244
2051,1,2,27,8,258,11090
2052,1,1,18,17,227,9886
2053,2,2,0,0,246,0
2054,2,2,8,0,227,21323
2055,1,2,3,0,286,24563
2056,1,2,0,0,288,0
2057,1,1,2,14,0,16805
2058,1,2,27,14,256,50093
2059,1,1,9,0,232,1912
2060,1,2,27,0,0,24335
2061,1,1,8,0,234,11206
2062,1,2,6,15,236,50156
2063,1,2,8,0,254,14632
2064,5,2,6,0,258,2669
2065,1,2,6,17,230,16546
2066,1,2,16,0,253,17139
2067,1,2,2,0,241,50151
2068,1,1,10,0,268,50029
2069,5,2,16,31,0,19208
2070,1,1,0,0,232,0
2071,2,2,1,14,247,50165
2072,2,2,13,0,244,25386
2073,2,2,35,0,227,0
2074,1,1,0,0,228,19157
2075,1,2,29,9,237,2557
2076,1,1,41,17,232,3202
2077,2,2,15,30,240,1594
2078,1,2,15,18,264,17456
2079,1,2,16,22,288,51866
2080,5,2,31,0,229,24009
2081,1,1,2,0,0,11227
2082,1,2,6,0,237,4481
2083,1,2,10,41,237,1566
2084,1,1,0,0,237,51339
2085,2,0,9,28,268,50091
2086,1,1,0,0,227,23555
2087,2,1,10,0,232,9588
2088,1,2,7,8,229,52737
2089,1,2,8,0,230,9321
2090,1,1,8,0,233,6139
2091,2,1,1,14,268,50112
2092,1,2,16,26,233,1509
2093,1,2,6,0,233,50860
2094,1,1,14,0,229,51140
2095,1,0,30,4,235,16090
2096,1,2,6,0,262,50735
2097,1,2,6,18,283,18745
2098,1,1,6,0,232,1942
2099,2,2,6,14,231,9681
2100,1,1,14,18,233,1658
2101,1,1,8,7,236,56615
2102,1,1,18,0,271,8914
2103,1,2,6,0,227,24396
2104,1,2,6,15,251,0
2105,1,2,10,7,227,9421
2106,1,2,14,0,227,3711
2107,1,2,6,8,233,51386
2108,1,2,12,0,234,5233
2109,1,2,41,0,233,54925
2110,1,0,16,0,228,21094
2111,2,2,6,29,253,1389
2112,1,2,16,8,236,4259
2113,1,2,0,0,229,9244
2114,1,1,8,0,236,8851
2115,1,2,8,27,229,2767
2116,2,2,10,0,265,24122
2117,2,1,10,0,232,25476
2118,1,1,18,9,231,12130
2119,1,2,7,0,264,3012
2120,2,1,6,0,0,50152
2121,2,1,9,0,228,50009
2122,1,1,10,0,276,51241
2123,1,1,2,0,236,3399
2124,5,1,6,0,278,16385
2125,1,2,14,15,227,50321
2126,1,2,10,0,231,0
2127,1,1,0,0,237,17636
2128,1,1,2,11,268,17478
2129,2,1,6,17,0,0
2130,1,2,3,0,244,16791
2131,1,1,10,5,233,793
2132,1,0,4,15,233,1935
2133,1,2,16,17,237,15912
2134,1,2,16,0,229,5620
2135,1,2,6,0,261,26408
2136,1,1,2,4,235,18294
2137,1,2,13,0,230,16358
2138,1,1,17,0,0,8959
2139,1,2,3,35,235,16490
2140,1,2,0,0,231,2868
2141,1,1,8,0,0,10341
2142,1,1,16,0,286,56244
2143,1,2,2,15,229,9570
2144,1,2,0,0,237,50175
2145,1,1,9,0,230,23990
2146,1,1,10,0,271,22205
2147,2,1,16,14,236,8130
2148,2,1,13,0,271,23675
2149,1,2,2,0,229,16466
2150,1,1,0,0,229,2665
2151,1,2,3,0,227,51839
2152,1,2,4,0,237,25357
2153,1,2,14,15,227,5646
2154,1,2,6,0,0,50020
2155,2,1,12,8,284,16810
2156,5,2,3,0,230,17584
2157,2,2,0,0,0,7189
2158,2,2,15,0,256,0
2159,2,1,0,0,0,0
2160,1,2,16,34,237,9321
2161,1,1,9,0,236,51352
2162,5,2,29,0,263,21214
2163,1,2,8,31,246,16849
2164,2,1,3,25,236,0
2165,1,0,6,0,0,20846
2166,1,1,0,0,232,17636
2167,1,2,16,0,231,15241
2168,1,2,15,6,233,23675
2169,1,2,10,7,237,51177
2170,2,1,2,0,227,3576
2171,1,2,2,13,231,50095
2172,1,2,6,15,231,3161
2173,1,2,0,0,234,0
2174,1,2,6,0,234,50112
2175,1,2,2,16,265,0
2176,1,2,2,0,0,20534
2177,2,0,15,14,246,25432
2178,2,2,15,0,0,2788
2179,1,2,8,18,231,60474
2180,1,2,2,44,236,23146
2181,1,1,7,0,237,10687
2182,1,2,6,15,244,51862
2183,1,2,2,14,257,50305
2184,1,1,9,18,236,9366
2185,2,1,6,0,237,50065
2186,1,1,7,0,268,9886
2187,1,1,9,30,0,5122
2188,2,1,4,0,269,1595
2189,2,1,2,0,266,16542
2190,2,1,9,0,228,50084
2191,2,1,10,30,232,25084
2192,1,1,4,0,276,1624
2193,1,2,13,0,247,2277
2194,1,2,0,0,241,17949
2195,1,1,8,0,0,0
2196,1,1,16,14,230,25799
2197,1,1,11,0,0,50344
2198,1,1,0,0,236,9321
2199,1,1,15,18,237,2198
2200,2,1,16,0,0,24778
2201,1,2,2,17,245,4884
2202,1,2,25,6,229,25205
2203,1,2,15,14,236,17934
2204,1,1,2,18,236,50822
2205,2,2,6,0,237,17636
2206,1,1,6,0,232,51420
2207,1,1,10,7,268,21627
2208,1,2,6,0,246,23460
2209,1,2,6,14,266,0
2210,1,2,3,2,254,4828
2211,1,2,0,0,229,2960
2212,2,2,6,0,288,17309
2213,2,2,4,0,248,23886
2214,1,1,0,0,234,20731
2215,1,2,2,0,231,9669
2216,1,1,1,0,289,16758
2217,1,2,0,0,227,50423
2218,1,2,16,0,252,17336
2219,1,2,18,7,262,9886
2220,1,2,7,9,227,9580
2221,2,1,7,0,227,17764
2222,1,1,8,0,235,15918
2223,2,2,16,11,288,18054
2224,1,1,6,0,289,51818
2225,2,2,6,15,251,5040
2226,2,2,7,15,251,4601
2227,1,1,6,0,236,16079
2228,1,1,0,0,230,4866
2229,1,2,6,15,229,7833
2230,2,1,30,15,0,9319
2231,2,1,17,0,270,0
2232,1,1,16,0,229,23494
2233,1,2,10,0,0,0
2234,1,2,2,4,237,20577
2235,1,2,6,30,229,0
2236,1,2,0,0,230,2178
2237,2,2,14,0,227,23307
2238,1,2,15,0,245,9421
2239,1,2,10,0,0,4619
2240,1,2,6,0,230,21566
2241,1,1,9,0,232,17636
2242,1,2,8,0,236,0
2243,1,1,3,26,230,7229
2244,2,2,16,0,253,2900
2245,1,2,6,29,0,16024
2246,1,1,2,4,230,50038
2247,1,1,18,7,235,2597
2248,1,2,9,0,229,4351
2249,1,1,15,22,232,0
2250,1,2,10,29,0,9753
2251,2,2,6,18,255,50112
2252,1,2,18,6,0,6138
2253,1,1,3,0,229,1889
2254,1,2,6,0,236,9434
2255,1,2,8,43,237,0
2256,1,1,0,0,228,20829
2257,1,2,15,14,242,0
2258,1,2,3,15,236,20164
2259,2,2,6,0,283,21778
2260,1,1,9,29,0,18001
2261,1,1,16,25,269,50679
2262,1,1,7,0,237,51076
2263,2,1,6,0,0,50622
2264,1,2,6,15,255,2561
2265,1,2,29,0,229,57595
2266,2,2,7,0,0,9321
2267,1,1,15,18,232,50022
2268,2,2,2,0,278,0
2269,1,2,1,15,236,16414
2270,2,2,7,0,0,9464
2271,1,1,16,2,233,9609
2272,2,2,14,15,245,26517
2273,1,2,14,41,244,0
2274,1,2,27,0,242,0
2275,1,2,8,25,249,50088
2276,1,2,6,0,247,3594
2277,1,2,2,0,230,4380
2278,1,1,29,7,229,50732
2279,1,2,2,9,244,17060
2280,2,1,4,37,0,9351
2281,1,2,15,14,253,51066
2282,1,1,3,0,236,16170
2283,1,2,0,0,0,53398
2284,2,2,7,0,0,12305
2285,1,1,10,29,232,50245
2286,2,1,24,0,228,0
2287,1,2,10,15,0,50112
2288,1,2,8,25,230,50491
2289,2,1,15,14,227,16389
2290,2,1,10,0,229,16156
2291,1,1,5,0,231,1943
2292,5,2,29,0,0,9530
2293,5,1,33,0,0,51224
2294,2,1,7,23,230,20874
2295,1,2,16,0,249,3650
2296,1,2,6,0,251,0
2297,1,2,6,0,249,2868
2298,1,2,2,0,237,6139
2299,2,2,15,0,254,2561
2300,1,1,6,0,276,0
2301,1,2,15,25,264,51465
2302,1,2,2,29,237,16805
2303,1,1,16,34,230,53846
2304,1,2,18,0,274,23728
2305,1,2,10,22,242,6624
2306,1,2,6,0,245,17886
2307,1,1,14,18,237,2788
2308,1,1,0,0,233,9753
2309,1,1,12,20,0,9313
2310,2,2,0,0,0,50909
2311,2,2,7,24,254,50365
2312,1,1,0,0,237,2702
2313,1,2,2,15,236,22916
2314,1,1,6,4,227,2661
2315,2,2,22,0,0,0
2316,1,1,8,0,234,56033
2317,1,1,17,0,229,51324
2318,1,1,6,25,233,24411
2319,2,1,10,0,276,10833
2320,1,2,29,0,228,60540
2321,1,2,18,2,248,2248
2322,2,2,6,0,278,1287
2323,1,1,7,0,0,16784
2324,1,1,13,0,239,25081
2325,5,2,15,0,229,3246
2326,2,2,6,15,251,19445
2327,2,1,6,0,227,50383
2328,5,2,29,0,244,50747
2329,1,2,18,0,230,0
2330,1,2,0,0,233,56071
2331,1,2,2,0,252,0
2332,1,2,2,0,288,52130
2333,1,1,6,41,236,3397
2334,1,2,2,0,257,0
2335,5,2,6,0,0,9073
2336,1,2,3,0,265,16256
2337,1,1,28,25,237,9596
2338,1,1,9,6,230,0
2339,1,1,8,0,0,25724
2340,2,1,18,0,232,0
2341,1,1,0,0,229,3240
2342,2,2,2,22,286,2093
2343,1,1,2,25,233,833
2344,2,2,7,0,254,23150
2345,2,1,10,29,236,25426
2346,1,2,8,23,235,4508
2347,1,2,0,0,0,0
2348,2,2,6,0,256,0
2349,1,2,27,0,229,1744
2350,5,2,6,18,274,51222
2351,2,1,5,17,232,5999
2352,5,2,16,0,238,15310
2353,2,2,9,0,253,51241
2354,5,2,2,0,0,3749
2355,1,1,3,0,230,3556
2356,1,2,14,30,236,3716
2357,2,2,16,0,247,6618
2358,2,2,6,0,281,0
2359,2,1,6,0,231,18326
2360,1,2,6,8,263,9140
2361,2,2,18,0,231,23675
2362,1,1,0,0,237,52555
2363,1,0,10,24,0,0
2364,2,2,33,0,278,0
2365,1,1,6,0,237,1632
2366,1,2,8,29,235,50135
2367,1,1,30,0,278,17934
2368,1,2,18,0,231,21095
2369,2,1,1,17,269,25775
2370,5,2,6,0,283,51268
2371,1,2,44,15,233,52144
2372,2,2,18,0,0,50189
2373,5,2,2,0,264,19445
2374,1,2,6,15,0,51290
2375,1,1,7,0,236,16077
2376,1,2,2,8,252,654
2377,1,1,14,0,229,9366
2378,1,2,2,15,252,0
2379,1,2,7,15,251,1596
2380,1,1,10,0,229,9515
2381,1,2,9,0,237,9530
2382,1,2,6,15,254,5536
2383,1,1,2,22,285,16233
2384,1,2,6,18,234,21785
2385,2,1,14,0,0,0
2386,1,2,15,0,231,24555
2387,1,2,16,0,237,4006
2388,2,2,18,8,287,56358
2389,1,2,0,0,227,17636
2390,1,2,6,9,256,16486
2391,1,2,6,5,237,50744
2392,1,0,0,0,229,0
2393,2,2,2,18,0,17914
2394,1,1,18,6,234,23485
2395,1,2,6,18,227,54063
2396,1,2,8,6,247,4800
2397,1,2,9,0,251,10372
2398,2,1,7,29,227,50112
2399,1,1,2,20,237,9415
2400,1,2,9,8,233,0
2401,1,2,6,0,266,0
2402,1,1,1,0,227,6280
2403,1,2,6,18,233,55102
2404,1,2,16,0,265,50076
2405,1,1,9,0,230,5477
2406,1,1,27,9,236,23489
2407,1,1,3,0,230,11893
2408,1,2,0,0,237,0
2409,1,2,8,0,251,0
2410,1,1,6,0,0,10687
2411,1,1,1,18,229,3172
2412,1,2,6,15,236,10408
2413,1,1,8,7,269,0
2414,1,1,10,0,232,9369
2415,1,2,6,0,227,17326
2416,1,1,15,0,236,0
2417,2,1,15,0,237,2561
2418,2,2,6,0,0,0
2419,1,1,2,29,232,17636
2420,1,2,27,8,258,1744
2421,1,2,27,17,248,50466
2422,1,0,15,0,237,9530
2423,1,2,2,0,230,11851
2424,1,2,2,0,236,8610
2425,1,2,10,7,229,3966
2426,1,2,6,22,280,0
2427,1,2,2,0,244,17504
2428,5,2,2,0,281,50234
2429,1,2,10,0,229,9244
2430,2,2,17,18,274,5852
2431,1,1,7,0,230,9581
2432,2,1,7,29,230,2207
2433,1,2,6,0,236,17584
2434,1,2,6,28,0,0
2435,2,1,7,27,232,8263
2436,1,2,0,0,228,60540
2437,2,2,15,18,264,17348
2438,1,1,7,15,229,2275
2439,1,2,16,0,246,25478
2440,2,1,14,0,227,0
2441,2,1,3,0,0,9435
2442,1,1,2,17,232,21852
2443,1,1,0,0,237,2747
2444,2,2,16,15,275,0
2445,1,2,29,43,249,5516
2446,1,1,7,0,232,9318
2447,1,2,6,29,231,17707
2448,1,2,16,17,231,8137
2449,1,2,6,22,231,1942
2450,1,1,5,0,237,26249
2451,1,1,7,29,236,23675
2452,1,2,6,0,229,3065
2453,1,1,34,12,237,20572
2454,2,2,15,14,235,10437
2455,1,2,3,0,281,23130
2456,1,1,1,0,227,50110
2457,1,2,2,0,263,50164
2458,1,2,18,0,230,22417
2459,1,1,16,0,227,21566
2460,2,2,13,22,242,15992
2461,1,1,10,0,270,5047
2462,1,2,5,10,264,50369
2463,1,1,0,0,237,50017
2464,2,2,6,0,241,3749
2465,1,1,2,6,234,50661
2466,2,2,6,0,229,16046
2467,5,1,6,14,0,0
2468,1,2,6,25,229,9415
2469,1,1,16,8,237,23158
2470,2,2,10,7,254,0
2471,1,2,14,15,235,2741
2472,1,2,18,14,231,50095
2473,1,2,16,0,261,3240
2474,1,2,8,0,246,16813
2475,1,2,2,0,248,51197
2476,2,1,6,0,269,0
2477,1,1,1,0,237,17455
2478,1,1,6,0,230,2435
2479,5,2,2,29,0,50114
2480,2,1,6,23,230,0
2481,1,1,10,0,0,50086
2482,1,0,10,0,251,16805
2483,2,2,17,11,237,51465
2484,1,2,30,0,235,2208
2485,1,2,6,2,237,50112
2486,2,2,8,18,237,16530
2487,1,2,6,17,264,5738
2488,2,2,16,0,286,50648
2489,1,1,14,15,237,19323
2490,2,2,15,0,236,17516
2491,1,2,6,18,235,0
2492,1,1,2,15,227,1933
2493,1,1,6,28,236,9321
2494,1,2,5,0,229,16024
2495,1,2,29,41,236,3897
2496,2,1,6,2,227,2677
2497,1,1,5,9,229,53036
2498,1,2,15,0,248,17377
2499,1,2,11,1,236,9611
2500,1,0,6,18,230,3171
2501,1,1,7,5,235,2597
2502,2,2,6,0,234,51465
2503,5,1,16,0,0,0
2504,1,1,9,0,230,2677
2505,1,2,2,22,246,25429
2506,2,1,18,0,232,3004
2507,1,2,6,0,256,9530
2508,2,1,7,0,278,0
2509,1,1,7,1,236,7558
2510,1,2,12,3,236,50491
2511,2,2,6,0,0,50166
2512,1,1,4,0,229,51882
2513,1,1,14,0,269,25794
2514,1,2,2,15,246,8960
2515,1,1,6,0,234,17636
2516,1,2,0,0,242,6138
2517,1,2,8,0,242,15301
2518,2,1,10,7,231,16051
2519,1,2,8,18,237,4134
2520,1,2,3,8,229,4269
2521,1,2,8,0,229,0
2522,2,2,15,14,279,50235
2523,1,1,9,7,231,7895
2524,1,2,16,25,243,17658
2525,1,1,7,0,227,21411
2526,2,2,6,18,247,50135
2527,1,2,10,18,234,1031
2528,1,1,4,0,0,52104
2529,2,2,7,2,248,16604
2530,1,2,4,1,237,21056
2531,2,2,2,29,242,17707
2532,1,2,3,15,231,4971
2533,5,1,1,0,0,4481
2534,2,2,18,0,258,50899
2535,5,1,6,0,0,50058
2536,1,2,6,0,233,4278
2537,1,1,0,0,232,18294
2538,1,2,1,0,0,16208
2539,1,1,10,29,232,3979
2540,1,2,0,0,235,50033
2541,1,2,18,0,231,52321
2542,1,1,5,0,236,9262
2543,1,1,0,0,229,17636
2544,1,2,18,15,259,0
2545,1,2,18,0,237,58424
2546,1,1,7,5,233,53267
2547,5,1,6,0,278,1933
2548,1,1,18,0,274,4119
2549,2,2,7,17,244,50279
2550,1,1,14,0,228,16805
2551,2,1,6,14,0,10687
2552,1,1,10,0,232,4061
2553,1,1,10,0,269,819
2554,2,2,6,18,237,5898
2555,1,1,0,0,0,17129
2556,2,2,4,14,253,51465
2557,5,2,6,15,0,50847
2558,5,2,2,0,280,24971
2559,2,1,6,15,227,2182
2560,1,2,15,0,236,50004
2561,1,2,32,0,0,0
2562,1,2,18,6,236,50750
2563,1,2,0,0,227,5042
2564,1,2,1,4,230,50151
2565,1,1,10,0,232,26027
2566,5,2,6,18,0,51534
2567,1,2,8,14,256,0
2568,1,1,1,0,227,25793
2569,5,2,6,18,231,50193
2570,2,2,6,0,233,23058
2571,1,2,3,39,254,5463
2572,1,0,6,0,288,0
2573,1,0,4,11,268,2677
2574,1,2,15,17,229,25431
2575,1,2,6,0,231,50637
2576,1,2,9,0,236,0
2577,1,0,2,0,229,50130
2578,1,1,10,0,233,2753
2579,1,1,7,0,227,9886
2580,1,1,0,0,0,0
2581,2,2,6,14,244,1289
2582,2,1,16,0,230,2561
2583,2,1,1,0,237,15398
2584,1,2,6,0,231,50491
2585,2,2,6,8,231,2054
2586,1,2,2,22,252,52164
2587,1,2,0,0,227,57435
2588,1,1,7,39,237,50894
2589,1,2,8,28,230,1725
2590,2,0,0,0,250,52401
2591,2,1,16,0,0,0
2592,1,1,18,0,266,51241
2593,1,0,7,0,227,18133
2594,1,2,14,0,0,50547
2595,2,1,6,0,284,0
2596,1,2,6,0,235,9605
2597,2,2,15,0,233,0
2598,1,0,12,20,230,23003
2599,1,0,2,0,263,0
2600,1,2,6,0,247,56959
2601,1,2,15,7,233,719
2602,1,1,9,0,227,2190
2603,1,2,6,15,254,5477
2604,2,2,15,14,246,50062
2605,1,2,6,0,260,17144
2606,1,1,15,9,271,16438
2607,1,1,8,22,276,25665
2608,1,1,9,0,230,51174
2609,5,2,6,0,257,6768
2610,1,2,3,0,244,819
2611,1,1,6,0,231,50202
2612,1,0,15,17,227,17402
2613,5,2,2,0,231,54563
2614,1,2,41,43,233,0
2615,1,2,2,28,227,0
2616,1,2,18,0,230,0
2617,2,2,6,0,265,18485
2618,1,2,10,29,229,5221
2619,1,2,8,5,287,9382
2620,2,2,6,0,254,4384
2621,1,1,3,0,235,2230
2622,1,2,18,17,231,21155
2623,1,2,6,8,237,50025
2624,1,2,23,17,235,50053
2625,1,1,7,5,237,9404
2626,1,1,6,29,227,2790
2627,1,2,6,14,236,50157
2628,1,1,0,0,236,5005
2629,1,2,8,18,237,50078
2630,1,1,7,0,228,50588
2631,1,2,8,0,247,3842
2632,1,1,6,4,234,9366
2633,1,2,0,0,227,1267
2634,1,2,6,0,237,5216
2635,1,2,2,15,248,17794
2636,5,0,8,0,0,0
2637,1,2,0,0,236,50203
2638,1,1,1,0,231,17534
2639,1,2,0,0,235,10090
2640,1,2,2,17,227,9681
2641,1,2,2,0,250,6658
2642,2,2,15,6,0,50864
2643,1,2,16,0,230,21323
2644,1,2,6,14,236,0
2645,1,1,10,0,233,23706
2646,2,2,15,27,251,24657
2647,1,1,2,0,229,17880
2648,1,2,18,0,234,0
2649,1,0,5,7,0,19608
2650,1,2,0,0,230,2346
2651,1,2,25,0,230,9789
2652,1,1,29,0,228,5999
2653,2,1,6,15,271,5932
2654,2,2,6,15,233,18354
2655,1,2,35,14,0,0
2656,2,1,9,0,269,0
2657,5,2,2,0,0,22220
2658,2,1,6,17,278,16385
2659,1,2,9,0,236,4269
2660,1,2,6,22,237,13064
2661,1,2,16,0,241,5288
2662,1,1,6,22,233,19174
2663,1,2,2,30,251,22906
2664,5,2,6,0,236,50074
2665,1,2,6,0,236,50096
2666,5,2,33,0,0,7176
2667,1,1,10,0,0,16320
2668,1,1,0,0,237,8992
2669,1,1,12,8,231,17745
2670,1,2,6,1,230,59528
2671,1,2,7,29,244,1311
2672,2,2,2,0,246,16604
2673,1,1,16,0,232,16539
2674,1,2,6,0,240,50058
2675,1,2,7,0,236,51427
2676,2,2,6,0,272,16077
2677,2,0,0,0,227,9321
2678,1,2,2,6,230,18015
2679,1,2,0,0,289,50245
2680,1,2,6,0,240,24516
2681,1,2,0,0,236,54028
2682,1,2,18,0,264,19281
2683,1,1,15,0,268,3716
2684,1,1,18,0,231,5211
2685,1,1,5,0,0,3172
2686,2,1,3,0,229,10341
2687,1,1,3,0,230,24253
2688,1,2,25,23,227,22234
2689,1,2,6,0,237,51142
2690,1,2,6,0,229,12169
2691,2,1,8,25,232,2381
2692,1,2,2,4,0,806
2693,1,2,16,15,253,13271
2694,5,1,13,10,271,50095
2695,5,2,6,0,230,9530
2696,1,2,10,8,288,21364
2697,2,1,7,0,229,2763
2698,1,2,18,6,231,21831
2699,1,2,6,21,248,24077
2700,2,2,8,18,233,26135
2701,5,2,6,0,247,9787
2702,1,1,18,0,285,21572
2703,1,2,27,16,235,53663
2704,1,2,14,18,264,3953
2705,1,2,6,0,236,17149
2706,1,1,1,0,232,2702
2707,2,1,7,29,0,53084
2708,1,2,2,14,242,4004
2709,1,1,10,0,228,530
2710,1,1,1,4,237,2869
2711,1,1,0,0,231,4259
